caso_id,llamante_descripcion,llamante_genero,llamante_vinculo_ninios_presentes,violencia_tipo,victima_edad,victima_rango_etario,victima_genero,victima_cantidad,agresor_cantidad,agresor_genero,agresor_relacion_victima,llamado_derivacion,llamado_fecha,llamado_hora,llamado_region
460458,Vecina/o,Femenino,No hay niñas/os,Psicológica,73,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-06,18:04,Metropolitana
460459,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-06,18:32,Metropolitana
460461,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-06,18:44,Metropolitana
460462,Víctima,Masculino,Padre,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-06,19:06,Metropolitana
460464,Víctima,Masculino,NS/NC,Física y psicológica,13,12 a 17 años,Masculino,1.0,1.0,Masculino,Padre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-06,22:54,Metropolitana
460466,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-06,23:50,Metropolitana
460468,Víctima,Femenino,No hay niñas/os,Física y psicológica,70,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-07,07:16,Metropolitana
460472,Víctima,Femenino,Madre,Económica y psicológica,46,40 a 49 años,Femenino,3.0,1.0,Masculino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-07,09:41,Metropolitana
460487,Familiar,Femenino,Otro familiar,Psicológica,14,12 a 17 años,Masculino,2.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-07,12:33,Metropolitana
460488,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-07,12:51,Metropolitana
460489,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-07,12:59,Metropolitana
460490,Víctima,Femenino,No hay niñas/os,Psicológica,42,40 a 49 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-07,13:41,Metropolitana
460493,Víctima,Femenino,NS/NC,Psicológica,26,18 a 29 años,Femenino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-07,17:24,Metropolitana
460494,Víctima,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-07,19:21,Metropolitana
460496,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-07,19:27,Metropolitana
460497,Víctima,Femenino,No hay niñas/os,Psicológica,44,40 a 49 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-07,22:17,Metropolitana
460502,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-07,23:17,Metropolitana
460504,Vecina/o,Masculino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-08,00:31,Metropolitana
460505,Víctima,Femenino,No hay niñas/os,Psicológica,80,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-08,04:21,Metropolitana
460506,Otra/o sobre una situación de conflicto familiar,NS/NC,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-08,04:23,Metropolitana
460510,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,La víctima no aceptó la intervención del Equipo Móvil,2024-06-08,13:42,Metropolitana
460513,Familiar,Femenino,No hay niñas/os,Física y psicológica,77,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-08,19:17,Metropolitana
460517,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-08,22:43,Metropolitana
460342,Víctima,Masculino,No hay niñas/os,Física y psicológica,65,Más de 60 años,Masculino,2.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-09,04:02,Metropolitana
460520,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-09,10:32,Metropolitana
460521,Vecina/o,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-09,11:01,Metropolitana
460521,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-06-09,11:05,Metropolitana
460522,NS/NC,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-09,16:07,Metropolitana
151610,NS/NC,NS/NC,NS/NC,Psicológica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-06-09,18:25,Metropolitana
460526,Otro/a,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-10,01:00,Metropolitana
460527,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-10,01:52,Metropolitana
460528,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-10,03:43,Metropolitana
460529,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-10,03:46,Metropolitana
460531,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-10,11:36,Metropolitana
460535,Víctima,Femenino,No hay niñas/os,Psicológica,52,50 a 59 años,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-10,13:02,Metropolitana
460540,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,2.0,Masculino,Abuelo/a,Llamante solicitó información y/o orientación,2024-06-10,18:28,Metropolitana
460541,Familiar,Femenino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-10,18:37,Metropolitana
460542,Familiar,NS/NC,Otro familiar,Física y psicológica,30,30 a 39 años,NS/NC,4.0,1.0,NS/NC,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-10,18:49,Metropolitana
460543,Otra/o sobre una situación de conflicto familiar,NS/NC,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-10,18:50,Metropolitana
440324,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-10,18:51,Metropolitana
460381,Familiar,Masculino,Otro/a no familiar,Física y psicológica,15,12 a 17 años,Femenino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-10,18:55,Metropolitana
460544,Víctima,Femenino,No hay niñas/os,Física y psicológica,28,18 a 29 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-10,18:58,Metropolitana
460545,Víctima,Femenino,NS/NC,Económica y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-10,19:19,Metropolitana
460552,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-11,09:02,Metropolitana
460553,Otra/o sobre una situación de conflicto familiar,Femenino,Otro/a no familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-11,09:05,Metropolitana
460555,Familiar,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-11,12:16,Metropolitana
460558,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-11,12:39,Metropolitana
460560,Vecina/o,Femenino,Otro/a no familiar,Psicológica,3,0 a 5 años,Masculino,3.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-11,12:47,Metropolitana
460562,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-11,14:08,Metropolitana
460563,Víctima,Masculino,Padre,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Femenino,Madre,Otras,2024-06-11,14:52,Metropolitana
460540,Vecina/o,Femenino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Abuelo/a,Llamante solicitó información y/o orientación,2024-06-11,15:31,Metropolitana
460564,Vecina/o,Masculino,Otro/a no familiar,Psicológica,10,06 a 11 años,Masculino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-11,15:54,Metropolitana
460565,Víctima,Femenino,NS/NC,Trata,38,30 a 39 años,Femenino,1.0,1.0,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-11,16:03,Metropolitana
460566,Otro/a,Femenino,No hay niñas/os,Física y psicológica,19,18 a 29 años,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-11,17:04,Metropolitana
460567,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-11,18:50,Metropolitana
460569,Familiar,Femenino,No hay niñas/os,Psicológica,24,18 a 29 años,Femenino,2.0,1.0,Masculino,Hermano/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-11,19:04,Metropolitana
460568,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-06-11,19:12,Metropolitana
460570,Familiar,Femenino,Madre,Psicológica,13,12 a 17 años,Femenino,2.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-11,19:49,Metropolitana
460381,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-06-11,20:58,Metropolitana
460572,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-11,21:00,Metropolitana
460573,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-11,21:36,Metropolitana
460574,Familiar,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-11,21:38,Metropolitana
455174,Víctima,Femenino,Madre,Económica y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-11,22:10,Metropolitana
460576,Familiar,Femenino,Otro familiar,Física y psicológica,2,0 a 5 años,Masculino,3.0,1.0,Masculino,Abuelo/a,Llamante solicitó información y/o orientación,2024-06-11,22:19,Metropolitana
460581,Agresor/a,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-12,10:10,Metropolitana
460582,Vecina/o,Femenino,Otro/a no familiar,Psicológica,5,0 a 5 años,Femenino,3.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-12,11:10,Metropolitana
460585,Vecina/o,Femenino,No hay niñas/os,Física y psicológica,41,40 a 49 años,Femenino,1.0,1.0,NS/NC,Hijo/a,Llamante solicitó información y/o orientación,2024-06-12,12:42,Metropolitana
460586,Otro/a,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-12,12:57,Metropolitana
460591,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-12,14:10,Metropolitana
460592,Víctima,Femenino,NS/NC,Psicológica,44,40 a 49 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-12,14:17,Metropolitana
460593,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-12,17:51,Metropolitana
460594,Víctima,Femenino,NS/NC,Física y psicológica,19,18 a 29 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-12,17:59,Metropolitana
460595,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-12,18:08,Metropolitana
460596,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-12,18:14,Metropolitana
460597,Víctima,Masculino,No hay niñas/os,Económica y psicológica,65,Más de 60 años,Masculino,1.0,3.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-12,18:26,Metropolitana
460598,Víctima,Femenino,No hay niñas/os,Psicológica,31,30 a 39 años,Femenino,1.0,1.0,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-12,18:28,Metropolitana
460178,NS/NC,NS/NC,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-12,18:58,Metropolitana
460600,Familiar,Femenino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Masculino,2.0,1.0,Femenino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-12,19:04,Metropolitana
460601,Víctima,Masculino,No hay niñas/os,Psicológica,30,30 a 39 años,Masculino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-12,19:13,Metropolitana
460602,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-12,19:13,Metropolitana
460607,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-12,22:50,Metropolitana
460609,Familiar,Masculino,Otro/a no familiar,Psicológica,46,40 a 49 años,Femenino,2.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-13,00:42,Metropolitana
460610,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-13,00:59,Metropolitana
460611,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-13,01:07,Metropolitana
460612,Familiar,Femenino,No hay niñas/os,Física y psicológica,39,30 a 39 años,Masculino,1.0,1.0,Femenino,Pareja,Llamante solicitó información y/o orientación,2024-06-13,02:35,Metropolitana
460381,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-06-13,10:10,Metropolitana
460615,Víctima,Femenino,No hay niñas/os,Física y psicológica,82,Más de 60 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-06-13,10:17,Metropolitana
460616,Víctima,Femenino,Madre,Psicológica,30,30 a 39 años,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-13,10:35,Metropolitana
460619,Víctima,Femenino,No hay niñas/os,Física y psicológica,85,Más de 60 años,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-13,11:57,Metropolitana
460621,Vecina/o,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Abuelo/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-06-13,13:57,Metropolitana
460624,Víctima,Masculino,Padre,Psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-13,14:17,Metropolitana
460625,Vecina/o,Femenino,Otro/a no familiar,Psicológica,3,0 a 5 años,NS/NC,1.0,1.0,Masculino,NS/NC,Llamante solicitó información y/o orientación,2024-06-13,14:38,Metropolitana
459802,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-13,15:42,Metropolitana
460626,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,2.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-13,18:40,Metropolitana
460628,Víctima,Masculino,NS/NC,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-13,19:20,Metropolitana
460630,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-13,21:00,Metropolitana
460631,Familiar,Masculino,No hay niñas/os,Psicológica,72,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-14,01:14,Metropolitana
460632,Víctima,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-14,08:47,Metropolitana
460633,Vecina/o,Masculino,Otro/a no familiar,Psicológica,6,06 a 11 años,Masculino,1.0,2.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-06-14,10:15,Metropolitana
460636,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-14,10:39,Metropolitana
460638,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-14,10:44,Metropolitana
460640,Otra Institución,Femenino,No hay niñas/os,Física y psicológica,33,30 a 39 años,Femenino,1.0,1.0,Masculino,Ex pareja,Desplazamiento de un equipo movil a donde se encontraba la víctima,2024-06-14,12:48,Metropolitana
460641,Familiar,Femenino,Hermano/a,Física y psicológica,19,18 a 29 años,Femenino,1.0,1.0,Masculino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-06-14,13:01,Metropolitana
460642,Familiar,Masculino,Otro familiar,Psicológica,16,12 a 17 años,Femenino,2.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-14,16:04,Metropolitana
460643,Familiar,Masculino,Padre,Física y psicológica,5,0 a 5 años,Masculino,1.0,2.0,Masculino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-06-14,16:08,Metropolitana
460645,Víctima,Femenino,No hay niñas/os,Física y psicológica,51,50 a 59 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-14,16:12,Metropolitana
460646,Víctima,Femenino,Madre,Psicológica,38,30 a 39 años,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-14,16:26,Metropolitana
460659,Otro/a,Femenino,No hay niñas/os,Económica y psicológica,80,Más de 60 años,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-14,22:10,Metropolitana
460660,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-14,22:44,Metropolitana
460661,Víctima,Masculino,No hay niñas/os,Psicológica,35,30 a 39 años,Masculino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-06-15,05:26,Metropolitana
460663,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-15,05:33,Metropolitana
460664,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-15,05:38,Metropolitana
460666,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,2.0,2.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-15,07:25,Metropolitana
460671,Familiar,Femenino,No hay niñas/os,Psicológica,84,Más de 60 años,Femenino,1.0,1.0,Masculino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-06-15,12:54,Metropolitana
460674,Hospital,Femenino,Otro/a no familiar,Física y psicológica,16,12 a 17 años,Femenino,1.0,1.0,Masculino,Pareja,Desplazamiento de un equipo movil a donde se encontraba la víctima,2024-06-15,17:28,Metropolitana
98461,Hospital,Femenino,No hay niñas/os,Física y psicológica,47,40 a 49 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-15,19:24,Metropolitana
460676,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-15,23:47,Metropolitana
460678,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-15,23:52,Metropolitana
460681,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-15,23:58,Metropolitana
460682,Víctima,Masculino,Padre,Física y psicológica,Sin dato,Sin dato,Masculino,3.0,1.0,Femenino,Pareja,Llamante solicitó información y/o orientación,2024-06-16,07:20,Metropolitana
460687,NS/NC,Masculino,NS/NC,Psicológica,Sin dato,Sin dato,NS/NC,1.0,1.0,NS/NC,Pareja,Llamante solicitó información y/o orientación,2024-06-16,07:34,Metropolitana
460688,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-16,11:38,Metropolitana
460689,Víctima,Femenino,No hay niñas/os,Psicológica,41,40 a 49 años,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-16,12:01,Metropolitana
460187,Víctima,Femenino,Madre,Económica y psicológica,56,50 a 59 años,Femenino,3.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-16,16:00,Metropolitana
460691,Víctima,Femenino,No hay niñas/os,Económica y psicológica,50,50 a 59 años,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-16,16:35,Metropolitana
460665,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-16,16:52,Metropolitana
460693,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-06-16,17:20,Metropolitana
460694,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-17,00:18,Metropolitana
460695,Víctima,Femenino,No hay niñas/os,Psicológica,26,18 a 29 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-06-17,00:45,Metropolitana
460696,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Masculino,5.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-06-17,01:08,Metropolitana
460699,Víctima,Femenino,Madre,Psicológica,37,30 a 39 años,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-06-17,05:25,Metropolitana
460700,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-17,05:45,Metropolitana
460701,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-17,06:40,Metropolitana
460702,Otra/o sobre una situación de conflicto familiar,Masculino,Padre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-17,09:42,Metropolitana
455048,Víctima,NS/NC,NS/NC,Psicológica,Sin dato,Sin dato,NS/NC,1.0,1.0,NS/NC,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-06-17,12:30,Metropolitana
460709,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,La víctima no aceptó la intervención del Equipo Móvil,2024-06-17,16:18,Metropolitana
460711,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-06-17,19:27,Metropolitana
